"thumbnail_s3_url","desc_style"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/min_g_yu_ng/DAQwT4hSIum.jpg,"[""#블레이저코디"", ""#나시코디"", ""#vastyle"", ""#여자가을코디"", ""#바스타일"", ""#부츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_semdi__/DDMUOW9PZu8.jpg,"[""#바라클라바코디"", ""#셈디룩_겨울"", ""#겨울코디"", ""#겨울패션"", ""#겨울룩북""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_semdi__/DF2T7ImPwr7.jpg,"[""#셈디룩홈웨어"", ""#집순이룩"", ""#맨투맨코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_semdi__/DGaU1uTx4HQ.jpg,"[""#데일리룩코디"", ""#kfashion"", ""#패션스타그램"", ""#데일리룩"", ""#여름코디"", ""#오늘의코디"", ""#dailyfashion"", ""#fashioninspo"", ""#봄패션"", ""#여름패션"", ""#스타일팁"", ""#봄코디"", ""#kstyle"", ""#패션하울"", ""#패션트렌드""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_semdi__/DD_zX5SP2oQ.jpg,"[""#연말룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_semdi__/DDHQyeYzqL6.jpg,"[""#홈스타일""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_semdi__/DCYLBBwvVM6.jpg,"[""#핀터레스트룩"", ""#셈디룩_겨울"", ""#겨울코디"", ""#셈디룩"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_semdi__/DC6NjaCP9ds.jpg,"[""#스타일스니커즈"", ""#셈디룩_겨울"", ""#겨울코디"", ""#겨울룩북""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/alsgk1235/DGGLAFRyltu.jpg,"[""#맨투맨코디"", ""#봄코디"", ""#캐주얼코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/2ekii_0/C_ky23qSo00.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ahee_vory/DABIRUAzipQ.jpg,"[""#가을룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/2ekii_0/DBoKtmyySjl.jpg,"[""#오오티디"", ""#ootd"", ""#코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/2ekii_0/DA-mEQ4T67c.jpg,"[""#fashion"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDIw79MhGF6.jpg,"[""#맨투맨코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/min_g_yu_ng/DBWIdfLSq6l.jpg,"[""#kpopstyle"", ""#여자셔츠코디"", ""#가디건코디"", ""#룩북모델"", ""#롱스커트코디"", ""#여자겨울코디"", ""#패션인플루언서"", ""#웨스턴룩"", ""#셔츠코디"", ""#여자가을코디"", ""#흰색치마코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/naongs2/DGS97s-PKHW.jpg,"[""#바람막이코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DC9Hy-WTzNq.jpg,"[""#데일리룩"", ""#오오티디"", ""#스타일"", ""#코디룩"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/daily.bini/DGZPsy4tH_E.jpg,"[""#daily"", ""#데일리코디"", ""#dailylook"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/daily.bini/DBbgrKzT2AR.jpg,"[""#마리끌레르패션"", ""#머플러코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/0_dew/DCbqF2LSK5G.jpg,"[""#가을코디"", ""#데일리룩"", ""#dailylook"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jini_melli/DC_LAalSNET.jpg,"[""#겨울코디"", ""#키작녀코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/C_9kKLdzsgT.jpg,"[""#가을코디"", ""#추천룩"", ""#여성패션"", ""#세트룩"", ""#세련룩"", ""#스타일""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DEy4GNJRfPG.jpg,"[""#데일리룩"", ""#캐주얼룩"", ""#오오티디"", ""#스타일"", ""#코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DFVNp6Rz3Pg.jpg,"[""#남성패션"", ""#커플룩"", ""#맨투맨코디"", ""#오오티디"", ""#스타일"", ""#코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/C_xJ4tFx1cF.jpg,"[""#가을코디"", ""#데일리룩"", ""#꾸안꾸코디"", ""#여성패션"", ""#겨울코디"", ""#코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/C_j8kuOScob.jpg,"[""#가을코디"", ""#데일리룩"", ""#여성패션"", ""#스타일""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DBa5P3TRMPc.jpg,"[""#데일리룩"", ""#여성패션"", ""#패션"", ""#오오티디"", ""#일상룩"", ""#스타일"", ""#코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DE39BplxoAQ.jpg,"[""#간절기코디"", ""#데일리룩"", ""#가디건코디"", ""#오오티디"", ""#코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DA8MCUUz4JZ.jpg,"[""#데일리룩"", ""#스타일"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DGMmxrVT23S.jpg,"[""#데일리룩"", ""#가디건코디"", ""#오오티디"", ""#겨울코디"", ""#코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DAvefsVz-85.jpg,"[""#데일리룩"", ""#가디건코디"", ""#오오티디"", ""#일상룩"", ""#스커트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/C_rsqBzSYgK.jpg,"[""#가을코디"", ""#데일리코디"", ""#스타일"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yeon__h___/DDedAFMTxF6.jpg,"[""#여성패션"", ""#스타일"", ""#겨울코디"", ""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/0_na_h/DA5iN2JToWP.jpg,"[""#데일리렌즈""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DDgqDmAh_Bz.jpg,"[""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/y.o.o.n.g/DF7qGh7BPOs.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/26i_woo/DAVmqhFve7U.jpg,"[""#가을코디추천"", ""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/26i_woo/DATWV2KPWfY.jpg,"[""#헤어스타일링""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/26i_woo/C_uTF9RPM6G.jpg,"[""#가을코디"", ""#셋업코디"", ""#프레피룩"", ""#자켓코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/26i_woo/DDwm8uvv9nq.jpg,"[""#데이트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/26i_woo/DCOhQEAPUtd.jpg,"[""#부츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/26i_woo/DEei4mfvgaj.jpg,"[""#데일리메이크업"", ""#3CE스타일난다""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/crysta__lll/DCGLwa1z6wM.jpg,"[""#데일리향수""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/crysta__lll/DDTybjNzWN2.jpg,"[""#H스타일리스트""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jjinii_/DBlqSfVSTU_.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/jjinii_/DGYRxHdSq0J.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lovely__hae_/DDrNRaGzy9M.jpg,"[""#데일리패션"", ""#겨울패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lovely__hae_/DB3NMNKxQGa.jpg,"[""#커플룩"", ""#데일리패션"", ""#여행룩"", ""#여행패션"", ""#시밀러룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lovely__hae_/DEjM6_TTTxz.jpg,"[""#데일리코디"", ""#코디룩추천"", ""#패션코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/vividvely/DBGcHMpTWKx.jpg,"[""#데일리룩코디"", ""#데이트룩"", ""#가을코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DC4HglaBzIC.jpg,"[""#슬랙스코디"", ""#올블랙코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/sagesage.o0/DA_DWlkzyVd.jpg,"[""#아베다라이프스타일""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_yeon2/DEyk-GxTk6L.jpg,"[""#스타일뮤즈""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DCmGx9TzrIE.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DFRV1O0Ses3.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DGGOn-kTcyj.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DGQaAiAzVE2.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DEFXBuXzvUt.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/405dawn/DGCPdi1ytox.jpg,"[""#겨울데이트룩"", ""#캐주얼룩"", ""#키작녀데일리룩"", ""#키작녀코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DEICJC-TM9C.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DGA6XRnTusg.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DDMqkIqTl_8.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DFNdTqLTRu-.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mikuru_colorful/DE2SGbyz2bb.jpg,"[""#japanesstyle"", ""#오오티디"", ""#데일리"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/flow_yumi/DCOqlXrvF2k.jpg,"[""#여행코디"", ""#여행룩"", ""#퍼코디"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/about_minjii/DGh6Kn4RZfZ.jpg,"[""#fashionstyle""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/about_minjii/DGGOInVyVjE.jpg,"[""#ootdfashion"", ""#fashion"", ""#springfashion""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCneIzSBnXB.jpg,"[""#패딩코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/sunset_xxow/DBGzX7DyxYv.jpg,"[""#한복패션쇼"", ""#패션한복"", ""#복원재현패션쇼"", ""#패션쇼"", ""#패션""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/__lamelrose/DDJmZTSvnOd.jpg,"[""#데일리반폴라티""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DEy0-oZvoOm.jpg,"[""#데일리룩"", ""#볼캡코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/eunbliee/C_0w7k7yIX2.jpg,"[""#blueootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/eunbliee/DEC7j5ByizU.jpg,"[""#데일리백"", ""#dailybag""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DC_xJawhgkO.jpg,"[""#맨투맨코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lovjjjiii/DCbUe_GT3d5.jpg,"[""#머플러코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/river.su_/DBIU8ZiS0fH.jpg,"[""#가을코디"", ""#가을룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/river.su_/DBX_Ia1T15W.jpg,"[""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yook.oz/DAyNX1yP0QR.jpg,"[""#가을코디룩"", ""#후드티코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yegi_s2_/DBqfE1WyfSe.jpg,"[""#겨울코디"", ""#겨울데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.umma/DDE1CqWTkt5.jpg,"[""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.umma/DFrDbkFTBai.jpg,"[""#패밀리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.umma/DErlqU_zp5J.jpg,"[""#커플룩"", ""#출근룩"", ""#겨울코디"", ""#시밀러룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.umma/DCrF2rYzGe4.jpg,"[""#단발스타일"", ""#헤어스타일링"", ""#스타일링""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.umma/DDs3HK0T06f.jpg,"[""#닐링룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.umma/DCJKCM1TANT.jpg,"[""#니트코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/lia.umma/DD4MKeQTTmk.jpg,"[""#겨울코디"", ""#코디룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/clo.see_/DCF8LNbTKjF.jpg,"[""#와사비콩가을겨울데이트룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/clo.see_/C_XN1k5pWd9.jpg,"[""#와사비콩가을데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/clo.see_/DAPoPSgvjfl.jpg,"[""#와사비콩가을레이어드룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/clo.see_/C__ChUfzOcQ.jpg,"[""#와사비콩9월데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/guswnguddn/DEv22UEPrig.jpg,"[""#3CE스타일난다""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/godnyange__/DADeV1FSnzc.jpg,"[""#여자코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DDj4bX3vEMy.jpg,"[""#데일리룩"", ""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mercij_boutique/DCqLBw2SsBJ.jpg,"[""#데일리룩"", ""#fashion"", ""#style"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DFP_EMyPg4s.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mercij_boutique/DEeHuxPSCyn.jpg,"[""#데일리룩"", ""#dailylook"", ""#여행룩"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mercij_boutique/DDlU8MPSa_G.jpg,"[""#연말룩"", ""#dailylook"", ""#style"", ""#fashionista"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_jnyxilee/DDhJLaqyuTJ.jpg,"[""#블록코어룩"", ""#고프코어룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/illuster___ego/DCWouiSShGZ.jpg,"[""#룩북""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/illuster___ego/DCzJjxwSuZs.jpg,"[""#가을코디"", ""#맨투맨코디"", ""#코디추천"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DEWo3B-PtGR.jpg,"[""#데일리룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/luceat_arbor/DGayK10yhki.jpg,"[""#가을코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/chatae._/DDMPhYTz5XO.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/chatae._/DDiiFDazWBP.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/chatae._/DEpM0H-zjgh.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/chatae._/DBDwpdrzJhu.jpg,"[""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/chatae._/DCYy6-kzIWm.jpg,"[""#dailylook"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seoyo22/DFZt-70TihU.jpg,"[""#커플룩"", ""#패션파트너""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/chatae._/DCGyFgKzAHZ.jpg,"[""#dailylook"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/meinmere/DBQrBwOTuZR.jpg,"[""#curatorofstyle""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/_jjappy_/DEMCm32yMLq.jpg,"[""#koreafashion"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mood_melrose/DCQsHwoSe5K.jpg,"[""#여자겨울코디"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/mood_melrose/DGdDkPEScq3.jpg,"[""#데일리룩"", ""#패션계정"", ""#봄코디"", ""#여자봄코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ripley0702/DDeBR_KSta9.jpg,"[""#격식룩"", ""#하객룩"", ""#연말룩"", ""#오피스룩"", ""#파티룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ripley0702/DEMUaSRS0-v.jpg,"[""#모임룩"", ""#격식룩"", ""#연말룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/oh_ez/DDjNT5HPAol.jpg,"[""#데일리룩"", ""#가디건코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/405dawn/DF6m7bYSOG_.jpg,"[""#룩캐스트"", ""#데일리룩"", ""#lookast"", ""#키작녀패션"", ""#키작녀코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/ee_byeol/DCByQ1TTOv8.jpg,"[""#하객룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/i_ioooo/DCFl8teh86B.jpg,"[""#셔츠코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yedungg/DD1RWHYy-c0.jpg,"[""#데일리룩"", ""#패딩코디"", ""#여자겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yedungg/DDuM5khScDX.jpg,"[""#여자겨울코디"", ""#패션"", ""#겨울코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/seo_lovlov/DDXiez9TD_h.jpg,"[""#daily"", ""#대학생코디"", ""#여자코디"", ""#ootd""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yedungg/DFu6RjuyAr_.jpg,"[""#꾸안꾸룩""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yedungg/DF4Sf7eS9_R.jpg,"[""#데일리백"", ""#하객룩"", ""#장다아패션"", ""#올블랙코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yedungg/DB_AE99TVIT.jpg,"[""#롱부츠코디"", ""#자켓코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yedungg/DCMYs0yS5LR.jpg,"[""#데일리향수""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/whoismiko_/DFSU489uhZh.jpg,"[""#겨울룩"", ""#여자코디"", ""#비니코디""]"
https://bpcc-prd-s3-seoul-aim.s3.ap-northeast-2.amazonaws.com/ai_trend/instagram/thumbnail/yedungg/DGVkDjdSw6u.jpg,"[""#페미닌룩"", ""#봄코디"", ""#여자봄코디"", ""#패션모델""]"
